taxon_id	ancestor_id	depth	ancestor_rank	ancestor_name
NCBITaxon:3371155	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:3371155	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:3371155	NCBITaxon:32525	10	clade	Theria
NCBITaxon:3371155	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:3371155	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:3371155	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:3371155	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:3371155	NCBITaxon:3371155	0	species	Aethalodelphis obliquidens
NCBITaxon:3371155	NCBITaxon:3814641	1	genus	Aethalodelphis
NCBITaxon:3371155	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:3371155	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:3371155	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:3371155	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:3371155	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:3371155	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:3371155	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:3371155	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:3371155	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:3371155	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:3371155	NCBITaxon:9722	3	parvorder	Odontoceti
NCBITaxon:3371155	NCBITaxon:9726	2	family	Delphinidae
NCBITaxon:3410118	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:3410118	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:3410118	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:3410118	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:3410118	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:3410118	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:3410118	NCBITaxon:3072905	2	clade	Pinnipedia
NCBITaxon:3410118	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:3410118	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:3410118	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:3410118	NCBITaxon:32525	8	clade	Theria
NCBITaxon:3410118	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:3410118	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:3410118	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:3410118	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:3410118	NCBITaxon:33554	4	order	Carnivora
NCBITaxon:3410118	NCBITaxon:3410118	0	subfamily	Phocinae
NCBITaxon:3410118	NCBITaxon:379584	3	suborder	Caniformia
NCBITaxon:3410118	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:3410118	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:3410118	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:3410118	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:3410118	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:3410118	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:3410118	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:3410118	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:3410118	NCBITaxon:9709	1	family	Phocidae
NCBITaxon:3410119	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:3410119	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:3410119	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:3410119	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:3410119	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:3410119	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:3410119	NCBITaxon:3072905	2	clade	Pinnipedia
NCBITaxon:3410119	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:3410119	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:3410119	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:3410119	NCBITaxon:32525	8	clade	Theria
NCBITaxon:3410119	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:3410119	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:3410119	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:3410119	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:3410119	NCBITaxon:33554	4	order	Carnivora
NCBITaxon:3410119	NCBITaxon:3410119	0	subfamily	Monachinae
NCBITaxon:3410119	NCBITaxon:379584	3	suborder	Caniformia
NCBITaxon:3410119	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:3410119	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:3410119	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:3410119	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:3410119	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:3410119	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:3410119	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:3410119	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:3410119	NCBITaxon:9709	1	family	Phocidae
NCBITaxon:3410122	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:3410122	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:3410122	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:3410122	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:3410122	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:3410122	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:3410122	NCBITaxon:3072905	3	clade	Pinnipedia
NCBITaxon:3410122	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:3410122	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:3410122	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:3410122	NCBITaxon:32525	9	clade	Theria
NCBITaxon:3410122	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:3410122	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:3410122	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:3410122	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:3410122	NCBITaxon:33554	5	order	Carnivora
NCBITaxon:3410122	NCBITaxon:3410119	1	subfamily	Monachinae
NCBITaxon:3410122	NCBITaxon:3410122	0	tribe	Miroungini
NCBITaxon:3410122	NCBITaxon:379584	4	suborder	Caniformia
NCBITaxon:3410122	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:3410122	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:3410122	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:3410122	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:3410122	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:3410122	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:3410122	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:3410122	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:3410122	NCBITaxon:9709	2	family	Phocidae
NCBITaxon:34881	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:34881	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:34881	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:34881	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:34881	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:34881	NCBITaxon:169417	1	subfamily	Lutrinae
NCBITaxon:34881	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:34881	NCBITaxon:3072906	3	superfamily	Musteloidea
NCBITaxon:34881	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:34881	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:34881	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:34881	NCBITaxon:32525	9	clade	Theria
NCBITaxon:34881	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:34881	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:34881	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:34881	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:34881	NCBITaxon:33554	5	order	Carnivora
NCBITaxon:34881	NCBITaxon:34881	0	genus	Enhydra
NCBITaxon:34881	NCBITaxon:379584	4	suborder	Caniformia
NCBITaxon:34881	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:34881	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:34881	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:34881	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:34881	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:34881	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:34881	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:34881	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:34881	NCBITaxon:9655	2	family	Mustelidae
NCBITaxon:34882	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:34882	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:34882	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:34882	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:34882	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:34882	NCBITaxon:169417	2	subfamily	Lutrinae
NCBITaxon:34882	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:34882	NCBITaxon:3072906	4	superfamily	Musteloidea
NCBITaxon:34882	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:34882	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:34882	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:34882	NCBITaxon:32525	10	clade	Theria
NCBITaxon:34882	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:34882	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:34882	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:34882	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:34882	NCBITaxon:33554	6	order	Carnivora
NCBITaxon:34882	NCBITaxon:34881	1	genus	Enhydra
NCBITaxon:34882	NCBITaxon:34882	0	species	Enhydra lutris
NCBITaxon:34882	NCBITaxon:379584	5	suborder	Caniformia
NCBITaxon:34882	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:34882	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:34882	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:34882	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:34882	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:34882	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:34882	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:34882	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:34882	NCBITaxon:9655	3	family	Mustelidae
NCBITaxon:34883	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:34883	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:34883	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:34883	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:34883	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:34883	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:34883	NCBITaxon:3072905	2	clade	Pinnipedia
NCBITaxon:34883	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:34883	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:34883	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:34883	NCBITaxon:32525	8	clade	Theria
NCBITaxon:34883	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:34883	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:34883	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:34883	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:34883	NCBITaxon:33554	4	order	Carnivora
NCBITaxon:34883	NCBITaxon:34883	0	genus	Callorhinus
NCBITaxon:34883	NCBITaxon:379584	3	suborder	Caniformia
NCBITaxon:34883	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:34883	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:34883	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:34883	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:34883	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:34883	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:34883	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:34883	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:34883	NCBITaxon:9702	1	family	Otariidae
NCBITaxon:34884	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:34884	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:34884	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:34884	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:34884	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:34884	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:34884	NCBITaxon:3072905	3	clade	Pinnipedia
NCBITaxon:34884	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:34884	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:34884	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:34884	NCBITaxon:32525	9	clade	Theria
NCBITaxon:34884	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:34884	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:34884	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:34884	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:34884	NCBITaxon:33554	5	order	Carnivora
NCBITaxon:34884	NCBITaxon:34883	1	genus	Callorhinus
NCBITaxon:34884	NCBITaxon:34884	0	species	Callorhinus ursinus
NCBITaxon:34884	NCBITaxon:379584	4	suborder	Caniformia
NCBITaxon:34884	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:34884	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:34884	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:34884	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:34884	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:34884	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:34884	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:34884	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:34884	NCBITaxon:9702	2	family	Otariidae
NCBITaxon:34885	NCBITaxon:117570	15	clade	Teleostomi
NCBITaxon:34885	NCBITaxon:117571	14	clade	Euteleostomi
NCBITaxon:34885	NCBITaxon:131567	26	cellular root	cellular organisms
NCBITaxon:34885	NCBITaxon:1338369	12	clade	Dipnotetrapodomorpha
NCBITaxon:34885	NCBITaxon:1437010	6	clade	Boreoeutheria
NCBITaxon:34885	NCBITaxon:2759	25	domain	Eukaryota
NCBITaxon:34885	NCBITaxon:3072905	2	clade	Pinnipedia
NCBITaxon:34885	NCBITaxon:314145	5	superorder	Laurasiatheria
NCBITaxon:34885	NCBITaxon:32523	11	clade	Tetrapoda
NCBITaxon:34885	NCBITaxon:32524	10	clade	Amniota
NCBITaxon:34885	NCBITaxon:32525	8	clade	Theria
NCBITaxon:34885	NCBITaxon:33154	24	clade	Opisthokonta
NCBITaxon:34885	NCBITaxon:33208	23	kingdom	Metazoa
NCBITaxon:34885	NCBITaxon:33213	21	clade	Bilateria
NCBITaxon:34885	NCBITaxon:33511	20	clade	Deuterostomia
NCBITaxon:34885	NCBITaxon:33554	4	order	Carnivora
NCBITaxon:34885	NCBITaxon:34885	0	genus	Eumetopias
NCBITaxon:34885	NCBITaxon:379584	3	suborder	Caniformia
NCBITaxon:34885	NCBITaxon:40674	9	class	Mammalia
NCBITaxon:34885	NCBITaxon:6072	22	clade	Eumetazoa
NCBITaxon:34885	NCBITaxon:7711	19	phylum	Chordata
NCBITaxon:34885	NCBITaxon:7742	17	clade	Vertebrata
NCBITaxon:34885	NCBITaxon:7776	16	clade	Gnathostomata
NCBITaxon:34885	NCBITaxon:8287	13	superclass	Sarcopterygii
NCBITaxon:34885	NCBITaxon:89593	18	subphylum	Craniata
NCBITaxon:34885	NCBITaxon:9347	7	clade	Eutheria
NCBITaxon:34885	NCBITaxon:9702	1	family	Otariidae
NCBITaxon:34886	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:34886	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:34886	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:34886	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:34886	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:34886	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:34886	NCBITaxon:3072905	3	clade	Pinnipedia
NCBITaxon:34886	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:34886	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:34886	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:34886	NCBITaxon:32525	9	clade	Theria
NCBITaxon:34886	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:34886	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:34886	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:34886	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:34886	NCBITaxon:33554	5	order	Carnivora
NCBITaxon:34886	NCBITaxon:34885	1	genus	Eumetopias
NCBITaxon:34886	NCBITaxon:34886	0	species	Eumetopias jubatus
NCBITaxon:34886	NCBITaxon:379584	4	suborder	Caniformia
NCBITaxon:34886	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:34886	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:34886	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:34886	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:34886	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:34886	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:34886	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:34886	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:34886	NCBITaxon:9702	2	family	Otariidae
NCBITaxon:379584	NCBITaxon:117570	12	clade	Teleostomi
NCBITaxon:379584	NCBITaxon:117571	11	clade	Euteleostomi
NCBITaxon:379584	NCBITaxon:131567	23	cellular root	cellular organisms
NCBITaxon:379584	NCBITaxon:1338369	9	clade	Dipnotetrapodomorpha
NCBITaxon:379584	NCBITaxon:1437010	3	clade	Boreoeutheria
NCBITaxon:379584	NCBITaxon:2759	22	domain	Eukaryota
NCBITaxon:379584	NCBITaxon:314145	2	superorder	Laurasiatheria
NCBITaxon:379584	NCBITaxon:32523	8	clade	Tetrapoda
NCBITaxon:379584	NCBITaxon:32524	7	clade	Amniota
NCBITaxon:379584	NCBITaxon:32525	5	clade	Theria
NCBITaxon:379584	NCBITaxon:33154	21	clade	Opisthokonta
NCBITaxon:379584	NCBITaxon:33208	20	kingdom	Metazoa
NCBITaxon:379584	NCBITaxon:33213	18	clade	Bilateria
NCBITaxon:379584	NCBITaxon:33511	17	clade	Deuterostomia
NCBITaxon:379584	NCBITaxon:33554	1	order	Carnivora
NCBITaxon:379584	NCBITaxon:379584	0	suborder	Caniformia
NCBITaxon:379584	NCBITaxon:40674	6	class	Mammalia
NCBITaxon:379584	NCBITaxon:6072	19	clade	Eumetazoa
NCBITaxon:379584	NCBITaxon:7711	16	phylum	Chordata
NCBITaxon:379584	NCBITaxon:7742	14	clade	Vertebrata
NCBITaxon:379584	NCBITaxon:7776	13	clade	Gnathostomata
NCBITaxon:379584	NCBITaxon:8287	10	superclass	Sarcopterygii
NCBITaxon:379584	NCBITaxon:89593	15	subphylum	Craniata
NCBITaxon:379584	NCBITaxon:9347	4	clade	Eutheria
NCBITaxon:3814641	NCBITaxon:117570	16	clade	Teleostomi
NCBITaxon:3814641	NCBITaxon:117571	15	clade	Euteleostomi
NCBITaxon:3814641	NCBITaxon:131567	27	cellular root	cellular organisms
NCBITaxon:3814641	NCBITaxon:1338369	13	clade	Dipnotetrapodomorpha
NCBITaxon:3814641	NCBITaxon:1437010	7	clade	Boreoeutheria
NCBITaxon:3814641	NCBITaxon:2653789	4	suborder	Whippomorpha
NCBITaxon:3814641	NCBITaxon:2759	26	domain	Eukaryota
NCBITaxon:3814641	NCBITaxon:314145	6	superorder	Laurasiatheria
NCBITaxon:3814641	NCBITaxon:32523	12	clade	Tetrapoda
NCBITaxon:3814641	NCBITaxon:32524	11	clade	Amniota
NCBITaxon:3814641	NCBITaxon:32525	9	clade	Theria
NCBITaxon:3814641	NCBITaxon:33154	25	clade	Opisthokonta
NCBITaxon:3814641	NCBITaxon:33208	24	kingdom	Metazoa
NCBITaxon:3814641	NCBITaxon:33213	22	clade	Bilateria
NCBITaxon:3814641	NCBITaxon:33511	21	clade	Deuterostomia
NCBITaxon:3814641	NCBITaxon:3814641	0	genus	Aethalodelphis
NCBITaxon:3814641	NCBITaxon:40674	10	class	Mammalia
NCBITaxon:3814641	NCBITaxon:6072	23	clade	Eumetazoa
NCBITaxon:3814641	NCBITaxon:7711	20	phylum	Chordata
NCBITaxon:3814641	NCBITaxon:7742	18	clade	Vertebrata
NCBITaxon:3814641	NCBITaxon:7776	17	clade	Gnathostomata
NCBITaxon:3814641	NCBITaxon:8287	14	superclass	Sarcopterygii
NCBITaxon:3814641	NCBITaxon:89593	19	subphylum	Craniata
NCBITaxon:3814641	NCBITaxon:91561	5	order	Artiodactyla
NCBITaxon:3814641	NCBITaxon:9347	8	clade	Eutheria
NCBITaxon:3814641	NCBITaxon:9721	3	infraorder	Cetacea
NCBITaxon:3814641	NCBITaxon:9722	2	parvorder	Odontoceti
NCBITaxon:3814641	NCBITaxon:9726	1	family	Delphinidae
NCBITaxon:38241	NCBITaxon:117570	17	clade	Teleostomi
NCBITaxon:38241	NCBITaxon:117571	16	clade	Euteleostomi
NCBITaxon:38241	NCBITaxon:131567	28	cellular root	cellular organisms
NCBITaxon:38241	NCBITaxon:1338369	14	clade	Dipnotetrapodomorpha
NCBITaxon:38241	NCBITaxon:1437010	8	clade	Boreoeutheria
NCBITaxon:38241	NCBITaxon:2653789	5	suborder	Whippomorpha
NCBITaxon:38241	NCBITaxon:2759	27	domain	Eukaryota
NCBITaxon:38241	NCBITaxon:314145	7	superorder	Laurasiatheria
NCBITaxon:38241	NCBITaxon:32523	13	clade	Tetrapoda
NCBITaxon:38241	NCBITaxon:32524	12	clade	Amniota
NCBITaxon:38241	NCBITaxon:32525	10	clade	Theria
NCBITaxon:38241	NCBITaxon:33154	26	clade	Opisthokonta
NCBITaxon:38241	NCBITaxon:33208	25	kingdom	Metazoa
NCBITaxon:38241	NCBITaxon:33213	23	clade	Bilateria
NCBITaxon:38241	NCBITaxon:33511	22	clade	Deuterostomia
NCBITaxon:38241	NCBITaxon:38241	0	species	Globicephala macrorhynchus
NCBITaxon:38241	NCBITaxon:40674	11	class	Mammalia
NCBITaxon:38241	NCBITaxon:6072	24	clade	Eumetazoa
NCBITaxon:38241	NCBITaxon:7711	21	phylum	Chordata
NCBITaxon:38241	NCBITaxon:7742	19	clade	Vertebrata
NCBITaxon:38241	NCBITaxon:7776	18	clade	Gnathostomata
NCBITaxon:38241	NCBITaxon:8287	15	superclass	Sarcopterygii
NCBITaxon:38241	NCBITaxon:89593	20	subphylum	Craniata
NCBITaxon:38241	NCBITaxon:91561	6	order	Artiodactyla
NCBITaxon:38241	NCBITaxon:9347	9	clade	Eutheria
NCBITaxon:38241	NCBITaxon:9721	4	infraorder	Cetacea
NCBITaxon:38241	NCBITaxon:9722	3	parvorder	Odontoceti
NCBITaxon:38241	NCBITaxon:9726	2	family	Delphinidae
NCBITaxon:38241	NCBITaxon:9729	1	genus	Globicephala
NCBITaxon:40674	NCBITaxon:117570	6	clade	Teleostomi
NCBITaxon:40674	NCBITaxon:117571	5	clade	Euteleostomi
NCBITaxon:40674	NCBITaxon:131567	17	cellular root	cellular organisms
NCBITaxon:40674	NCBITaxon:1338369	3	clade	Dipnotetrapodomorpha
NCBITaxon:40674	NCBITaxon:2759	16	domain	Eukaryota
NCBITaxon:40674	NCBITaxon:32523	2	clade	Tetrapoda
NCBITaxon:40674	NCBITaxon:32524	1	clade	Amniota
NCBITaxon:40674	NCBITaxon:33154	15	clade	Opisthokonta
NCBITaxon:40674	NCBITaxon:33208	14	kingdom	Metazoa
NCBITaxon:40674	NCBITaxon:33213	12	clade	Bilateria
NCBITaxon:40674	NCBITaxon:33511	11	clade	Deuterostomia
NCBITaxon:40674	NCBITaxon:40674	0	class	Mammalia
NCBITaxon:40674	NCBITaxon:6072	13	clade	Eumetazoa
NCBITaxon:40674	NCBITaxon:7711	10	phylum	Chordata
NCBITaxon:40674	NCBITaxon:7742	8	clade	Vertebrata
NCBITaxon:40674	NCBITaxon:7776	7	clade	Gnathostomata
NCBITaxon:40674	NCBITaxon:8287	4	superclass	Sarcopterygii
NCBITaxon:40674	NCBITaxon:89593	9	subphylum	Craniata
NCBITaxon:436486	NCBITaxon:117570	10	clade	Teleostomi
NCBITaxon:436486	NCBITaxon:117571	9	clade	Euteleostomi
NCBITaxon:436486	NCBITaxon:131567	21	cellular root	cellular organisms
NCBITaxon:436486	NCBITaxon:1329799	2	clade	Archelosauria
NCBITaxon:436486	NCBITaxon:1338369	7	clade	Dipnotetrapodomorpha
NCBITaxon:436486	NCBITaxon:2759	20	domain	Eukaryota
NCBITaxon:436486	NCBITaxon:32523	6	clade	Tetrapoda
NCBITaxon:436486	NCBITaxon:32524	5	clade	Amniota
NCBITaxon:436486	NCBITaxon:32561	3	clade	Sauria
NCBITaxon:436486	NCBITaxon:33154	19	clade	Opisthokonta
NCBITaxon:436486	NCBITaxon:33208	18	kingdom	Metazoa
NCBITaxon:436486	NCBITaxon:33213	16	clade	Bilateria
NCBITaxon:436486	NCBITaxon:33511	15	clade	Deuterostomia
NCBITaxon:436486	NCBITaxon:436486	0	clade	Dinosauria
NCBITaxon:436486	NCBITaxon:6072	17	clade	Eumetazoa
NCBITaxon:436486	NCBITaxon:7711	14	phylum	Chordata
NCBITaxon:436486	NCBITaxon:7742	12	clade	Vertebrata
NCBITaxon:436486	NCBITaxon:7776	11	clade	Gnathostomata
NCBITaxon:436486	NCBITaxon:8287	8	superclass	Sarcopterygii
NCBITaxon:436486	NCBITaxon:8457	4	clade	Sauropsida
NCBITaxon:436486	NCBITaxon:8492	1	clade	Archosauria
NCBITaxon:436486	NCBITaxon:89593	13	subphylum	Craniata
NCBITaxon:436489	NCBITaxon:117570	11	clade	Teleostomi
NCBITaxon:436489	NCBITaxon:117571	10	clade	Euteleostomi
NCBITaxon:436489	NCBITaxon:131567	22	cellular root	cellular organisms
NCBITaxon:436489	NCBITaxon:1329799	3	clade	Archelosauria
NCBITaxon:436489	NCBITaxon:1338369	8	clade	Dipnotetrapodomorpha
NCBITaxon:436489	NCBITaxon:2759	21	domain	Eukaryota
NCBITaxon:436489	NCBITaxon:32523	7	clade	Tetrapoda
NCBITaxon:436489	NCBITaxon:32524	6	clade	Amniota
